,Symbol,Year,Quarter,Sales,IncomeFVTPL,IncomeHTM,IncomeLoansReceivables,IncomeAFS,IncomeDerivatives,RevenueBrokerageServices,RevenueUnderwritingIssuuanceServices,RevenueAdvisoryServices,RevenueAuctionTrustServices,RevenueCustodyServices,OtherRevenues,FVTPL,Revenues,InterestExpenses,NetIncome,NetIncome2
392,FTS,2016,3,62176999094.0,2178452839.0,0.0,33003461180.0,0.0,0.0,22325703823.0,0.0,2789238523.0,44664029.0,1804978700.0,30500000.0,2167489513.0,26964585075.0,0.0,31477232720.0,31477232720.0
393,FTS,2016,4,79859394767.0,16389830621.0,0.0,37587508701.0,0.0,0.0,19475089858.0,80000000.0,4530454544.0,0.0,1749865888.0,46645155.0,16370868361.0,25835410290.0,0.0,35510998237.0,35510998237.0
394,FTS,2017,1,64116491880.0,1845402756.0,0.0,34000834102.0,0.0,0.0,24691760660.0,0.0,1822640702.0,0.0,1710130327.0,45723333.0,1644733260.0,28224531689.0,0.0,35839602038.0,35839602038.0
395,FTS,2017,2,75973711713.0,983769621.0,0.0,34445810228.0,0.0,0.0,32703733610.0,0.0,5563639208.0,0.0,2256080958.0,20678088.0,974270191.0,40523453776.0,0.0,40992885397.0,40992885397.0
396,FTS,2017,3,73919904144.0,753674974.0,0.0,35264534554.0,0.0,0.0,32102402189.0,0.0,3352192084.0,0.0,2383826385.0,63273958.0,842287009.0,37838420658.0,0.0,40288820003.0,40288820003.0
397,FTS,2017,4,102494741375.0,15231472141.0,0.0,39511175132.0,0.0,0.0,39643827028.0,0.0,5308803098.0,0.0,2735979726.0,63484250.0,15242084781.0,47688609852.0,86301370.0,62097030380.0,62097030380.0
398,FTS,2018,1,114950658116.0,232084541.0,0.0,47685714263.0,0.0,0.0,59363306181.0,0.0,1197954546.0,0.0,5719858975.0,751739610.0,184101176.0,66281119702.0,125000000.0,62906123315.0,62906123315.0
399,FTS,2018,2,111646123528.0,1259628764.0,0.0,56096976434.0,0.0,0.0,44271383572.0,150000000.0,7203859264.0,0.0,2601217034.0,63058460.0,1093249685.0,54226459870.0,0.0,59356992464.0,59356992464.0
400,FTS,2018,3,93590301087.0,1287046510.0,0.0,51598869036.0,0.0,0.0,33660392870.0,0.0,5101917317.0,0.0,1929575354.0,12500000.0,1271296482.0,40691885541.0,0.0,48366708304.0,48366708304.0
401,FTS,2018,4,375056832158.0,281772297021.0,0.0,52259697978.0,0.0,0.0,34059447572.0,120000000.0,5090857223.0,0.0,1735104641.0,19427723.0,281744910972.0,41005409436.0,0.0,319350235322.0,319350235322.0
402,FTS,2019,1,142342632971.0,65959223368.0,0.0,48601960999.0,0.0,0.0,24394989226.0,0.0,1618261114.0,0.0,1706198264.0,62000000.0,65917163978.0,27719448604.0,0.0,102946199876.0,102946199876.0
403,FTS,2019,2,139921676106.0,60573396595.0,0.0,48639937817.0,0.0,0.0,22999446222.0,0.0,5765099504.0,0.0,1933795968.0,10000000.0,60574628838.0,30698341694.0,0.0,102165058703.0,102165058703.0
404,FTS,2019,3,66366217866.0,-19802576319.0,,52795580210.0,,,27100152107.0,,4487678169.0,,1770979199.0,14404500.0,-19879203639.0,33358809475.0,,21033660577.0,21033660577.0
405,FTS,2019,4,38014798892.0,-47581293152.0,0.0,51849627517.0,0.0,0.0,25208503292.0,0.0,5179251436.0,0.0,3212564539.0,146145260.0,-47469350824.0,33600319267.0,0.0,-11849174420.0,-11849174420.0
406,FTS,2020,1,-56515751359.0,-133650803424.0,0.0,46715394945.0,0.0,0.0,26974188175.0,0.0,1426379147.0,0.0,1997089798.0,22000000.0,-133852445008.0,30397657120.0,0.0,-97231602503.0,-97231602503.0
407,FTS,2020,2,169841466270.0,66778155554.0,0.0,46618593381.0,0.0,0.0,46901848133.0,0.0,7411692547.0,0.0,2109926655.0,21250000.0,66939048632.0,56423467335.0,0.0,119572140477.0,119572140477.0
408,FTS,2020,3,105511739701.0,7719212370.0,0.0,45686062633.0,0.0,0.0,45384837674.0,0.0,4609106547.0,0.0,2102020477.0,10500000.0,7745536960.0,52095964698.0,0.0,47375009817.0,47375009817.0
409,FTS,2020,4,184698009322.0,51307220000.0,0.0,50844221747.0,0.0,0.0,74627798198.0,0.0,5452056513.0,0.0,2420318308.0,46394556.0,51329528828.0,82500173019.0,0.0,100833690787.0,100833690787.0
410,FTS,2021,1,235872827804.0,65528778727.0,0.0,63598206282.0,0.0,0.0,102975397977.0,0.0,1533394152.0,0.0,2214961391.0,22089275.0,65451945144.0,106723753520.0,0.0,145655538626.0,145655538626.0
411,FTS,2021,2,353693149811.0,106732071808.0,,88889556313.0,,,142564155866.0,,12812020550.0,,2588218615.0,107126659.0,106695412009.0,157964395031.0,,230189846446.0,230189846446.0
412,FTS,2021,3,434931432074.0,159733427461.0,0.0,111564856835.0,0.0,0.0,153706815640.0,0.0,7477515114.0,0.0,2438817024.0,10000000.0,159674111926.0,163623147778.0,0.0,296022747225.0,296022747225.0
413,FTS,2021,4,358981850967.0,8386068426.0,,140863165375.0,,,195744350242.0,,11238395638.0,,2631337520.0,118533766.0,8354625610.0,209614083400.0,,174106910605.0,174106910605.0
414,FTS,2022,1,364755180903.0,59793926378.0,,146336483832.0,,,150910909285.0,,5548593277.0,,2101128131.0,64140000.0,59662813406.0,158560630693.0,,213060974613.0,213060974613.0
415,FTS,2022,2,213437223337.0,-53320012580.0,,140044497737.0,,,109550133195.0,,14431162462.0,,2627629823.0,103812700.0,-53908277476.0,126608925480.0,,74749771550.0,74749771550.0
416,FTS,2022,3,54424048126.0,-153583900931.0,,119752658087.0,,,76384121033.0,,9270664915.0,,2528665022.0,71840000.0,-153609485878.0,88183450970.0,,-60048886530.0,-60048886530.0
417,FTS,2022,4,217624865699.0,23186909624.0,,113765383007.0,,,71534090824.0,,6486230938.0,,2545724152.0,106527154.0,23185347491.0,80566045914.0,,90902283000.0,90902283000.0
418,FTS,2023,1,177698799911.0,17508960308.0,,102067646939.0,,,51071564589.0,,4618023939.0,,2361944136.0,70660000.0,17489359126.0,58051532664.0,,79135768749.0,79135768749.0
419,GBS,2010,1,8758920268.0,0.0,0.0,0.0,0.0,0.0,4303635962.0,0.0,0.0,0.0,0.0,4455284306.0,0.0,4303635962.0,0.0,1592806750.0,1592806750.0
420,GBS,2010,2,12647065074.0,0.0,0.0,0.0,0.0,0.0,7896350076.0,0.0,6000000.0,0.0,0.0,4744714998.0,0.0,7902350076.0,0.0,1239661889.0,1239661889.0
421,GBS,2010,3,14944592028.0,0.0,0.0,0.0,0.0,0.0,9616163071.0,0.0,0.0,0.0,0.0,5328428957.0,0.0,9616163071.0,0.0,1391554672.0,1391554672.0
422,GBS,2010,4,12636854851.0,0.0,0.0,0.0,0.0,0.0,8595515361.0,0.0,0.0,0.0,0.0,4041339490.0,0.0,8595515361.0,0.0,1008814183.0,1008814183.0
423,GBS,2011,1,18500789177.0,0.0,0.0,0.0,0.0,0.0,6883510451.0,0.0,0.0,0.0,0.0,11617278726.0,0.0,6883510451.0,0.0,1120932447.0,1120932447.0
424,GBS,2011,2,20591964060.0,0.0,0.0,0.0,0.0,0.0,4557427805.0,0.0,0.0,0.0,0.0,16034536255.0,0.0,4557427805.0,0.0,1246589968.0,1246589968.0
425,GBS,2011,3,21787054789.0,0.0,0.0,0.0,0.0,0.0,2603817089.0,0.0,0.0,0.0,0.0,19183237700.0,0.0,2603817089.0,0.0,2047110910.0,2047110910.0
426,GBS,2011,4,21822310457.0,0.0,0.0,0.0,0.0,0.0,3281132125.0,0.0,61685640.0,0.0,0.0,18479492692.0,0.0,3342817765.0,0.0,1543781456.0,1543781456.0
427,GBS,2012,1,15500531761.0,0.0,0.0,0.0,0.0,0.0,4986627639.0,0.0,37177980.0,0.0,0.0,10476726142.0,0.0,5023805619.0,0.0,1366413191.0,1366413191.0
428,GBS,2012,2,22876852761.0,0.0,0.0,0.0,0.0,0.0,9609889026.0,0.0,37177980.0,0.0,0.0,13229785755.0,0.0,9647067006.0,0.0,1351784159.0,1351784159.0
429,GBS,2012,3,17991863189.0,0.0,0.0,0.0,0.0,0.0,5029402231.0,0.0,12392660.0,0.0,0.0,12950068298.0,0.0,5041794891.0,0.0,167627053.0,167627053.0
430,GBS,2012,4,3154626435.0,0.0,0.0,0.0,0.0,0.0,18187624.0,0.0,0.0,0.0,0.0,3136438811.0,0.0,18187624.0,0.0,-10789781909.0,-10789781909.0
431,HAC,2014,3,11324457584.0,0.0,0.0,0.0,0.0,0.0,4321309427.0,0.0,84954545.0,0.0,121306119.0,6796887493.0,0.0,4527570091.0,0.0,6614397003.0,6614397003.0
432,HAC,2014,4,10504588360.0,0.0,0.0,0.0,0.0,0.0,3946606475.0,0.0,293742425.0,0.0,150281361.0,6113958099.0,0.0,4390630261.0,0.0,5118650426.0,5118650426.0
433,HAC,2015,1,7587300981.0,0.0,0.0,0.0,0.0,0.0,1915806186.0,0.0,197735691.0,0.0,118407105.0,5355351999.0,0.0,2231948982.0,0.0,337362338.0,337362338.0
434,HAC,2015,2,9332810194.0,0.0,0.0,0.0,0.0,0.0,1792441180.0,0.0,314459091.0,0.0,131088088.0,7094821835.0,0.0,2237988359.0,0.0,-9988185225.0,-9988185225.0
435,HAC,2015,3,7223458849.0,0.0,0.0,0.0,0.0,0.0,2130002429.0,0.0,439897473.0,0.0,129574748.0,4523984199.0,0.0,2699474650.0,0.0,303765615.0,303765615.0
436,HAC,2016,1,5045715439.0,508809440.0,1067723750.0,140320857.0,0.0,0.0,1405531307.0,0.0,157272727.0,0.0,128638959.0,1637418399.0,-152805618.0,1691442993.0,0.0,190434912.0,190434912.0
437,HAC,2016,4,10461231462.0,3748645385.0,3409760557.0,432085348.0,0.0,0.0,2492434957.0,0.0,215927272.0,0.0,162377943.0,0.0,3666181943.0,2870740172.0,11736111.0,6877426288.0,6877426288.0
438,HAC,2017,1,9778097538.0,4897160493.0,1993244444.0,659414219.0,0.0,0.0,2008553237.0,0.0,0.0,0.0,178816054.0,40909091.0,4895470876.0,2187369291.0,0.0,4019801138.0,4019801138.0
439,HAC,2017,2,5983704157.0,-1529559145.0,3126725084.0,1223580670.0,0.0,0.0,2878629199.0,0.0,141836363.0,0.0,183401077.0,-40909091.0,-3710883026.0,3203866639.0,0.0,-1477877346.0,-1477877346.0
440,HAC,2017,3,6483159689.0,346499439.0,1871297527.0,1664009534.0,0.0,0.0,2378206283.0,0.0,31818182.0,0.0,191328724.0,0.0,-417772471.0,2601353189.0,0.0,-3012449182.0,-3012449182.0
441,HAC,2017,4,11592073321.0,4136971024.0,2402330881.0,2240458756.0,0.0,0.0,2532515448.0,0.0,85927272.0,0.0,193869940.0,0.0,-51525919.0,2812312660.0,11161644.0,5884398980.0,5884398980.0
442,HAC,2018,1,7622242517.0,5882912.0,2093813453.0,1953189161.0,0.0,0.0,3339158974.0,0.0,45000000.0,0.0,185198017.0,0.0,-3936572176.0,3569356991.0,0.0,-2266470290.0,-2266470290.0
443,HAC,2018,2,9023331831.0,1977431200.0,-992605942.0,2327825218.0,3330000000.0,0.0,2161048738.0,0.0,30927272.0,0.0,188705345.0,0.0,-6507020090.0,2380681355.0,0.0,-5239650581.0,-5239650581.0
444,HAC,2018,3,18008078910.0,11840539263.0,347084400.0,1925532229.0,1665000000.0,0.0,1936400189.0,0.0,97272727.0,0.0,193384648.0,2865454.0,11558354122.0,2227057564.0,0.0,13446345427.0,13446345427.0
445,HAC,2018,4,9604876080.0,4039373425.0,120329270.0,1822900653.0,1665000000.0,0.0,1684799495.0,0.0,70927272.0,0.0,194018672.0,7527293.0,-14436202047.0,1949745439.0,0.0,-14206306326.0,-14206306326.0
446,HAC,2019,1,8795500744.0,4207704141.0,218057738.0,1643024306.0,1283034246.0,0.0,1241606785.0,0.0,0.0,0.0,193935324.0,8138204.0,3269167440.0,1435542109.0,0.0,1908146274.0,1908146274.0
447,HAC,2019,2,8261136362.0,3908595239.0,370397258.0,1441109062.0,1102500000.0,0.0,1192251834.0,0.0,30927272.0,0.0,204708399.0,10647298.0,-1590852621.0,1427887505.0,0.0,-936075534.0,-936075534.0
448,HAC,2019,3,22930544500.0,15205820724.0,32613699.0,2036462649.0,4080405206.0,0.0,1196379890.0,0.0,147727273.0,0.0,221192306.0,9942753.0,-3617529519.0,1565299469.0,0.0,-1186763939.0,-1186763939.0
449,HAC,2019,4,18324540072.0,8283336580.0,0.0,2203780636.0,5981694521.0,0.0,1264854280.0,0.0,350927272.0,0.0,229887668.0,10059115.0,1458520075.0,1845669220.0,0.0,5748737975.0,5748737975.0
450,HAC,2020,1,9524870903.0,327935232.0,0.0,5406610958.0,2371543639.0,0.0,1154606172.0,0.0,0.0,0.0,253481241.0,10693661.0,-7025676702.0,1408087413.0,5695890.0,-4471444255.0,-4471444255.0
451,HAC,2020,2,16386441458.0,6034720703.0,0.0,-456571232.0,8158882309.0,0.0,2334424386.0,0.0,30927272.0,0.0,271529909.0,12528111.0,4588698946.0,2636881567.0,6970776.0,10351531842.0,10351531842.0
452,HAC,2020,3,9793647578.0,3376799878.0,0.0,2819907965.0,1284046931.0,0.0,2026947742.0,0.0,0.0,0.0,271350335.0,14594727.0,1509760836.0,2298298077.0,2186302.0,2428091578.0,2428091578.0
453,HAC,2020,4,24377750255.0,5557270209.0,0.0,3308947243.0,10584991324.0,0.0,3150232579.0,0.0,1490927272.0,0.0,269468272.0,15913356.0,4480188979.0,4910628123.0,0.0,13837194983.0,13837194983.0
454,HAC,2021,1,10521876713.0,812329412.0,,4732298303.0,240102128.0,,4456479719.0,,,,264736876.0,15930275.0,490998220.0,4721216595.0,100150686.0,2595459735.0,2595459735.0
455,HAC,2021,2,23239969387.0,1591843481.0,,5665746938.0,10407586302.0,,5220565491.0,,62745454.0,,275009717.0,16472004.0,36481201.0,5558320662.0,230492048.0,11187136721.0,11187136721.0
456,HAC,2021,3,22245425046.0,9575813296.0,0.0,5797138179.0,103608219.0,0.0,5185525508.0,0.0,1300000000.0,0.0,266880023.0,16459821.0,8662900280.0,6752405531.0,88866425.0,9821766506.0,9821766506.0
457,HAC,2021,4,33167182191.0,10584222557.0,,6290303226.0,8241643835.0,,7746901563.0,,30927272.0,,256247259.0,16936479.0,9036338073.0,8034076094.0,509192578.0,15340491441.0,15340491441.0
458,HAC,2022,1,18793935034.0,2272383250.0,,6374743397.0,4167123287.0,,5725450371.0,,,,237561546.0,16673183.0,-2277010880.0,5963011917.0,1015198629.0,3337927029.0,3337927029.0
459,HAC,2022,2,14391640375.0,228862140.0,,6043838113.0,4213424658.0,,3640298431.0,,,,248877030.0,16340003.0,-72442977717.0,3889175461.0,4257878672.0,-69314110426.0,-69314110426.0
460,HAC,2022,3,22092901386.0,14338166924.0,96032879.0,4706563282.0,277808219.0,,2319556042.0,,36081817.0,,300791301.0,17900922.0,14336534330.0,2656429160.0,783022510.0,15149235578.0,15149235578.0
461,HAC,2022,4,6926633628.0,301717210.0,338745205.0,3830162321.0,,,2094297150.0,,37772728.0,,307444465.0,16494549.0,-29957091090.0,2439514343.0,250841095.0,-29194921526.0,-29194921526.0
462,HAC,2023,1,18497003558.0,13069135344.0,250279452.0,3292766176.0,,,1566724899.0,,,,300929502.0,17168185.0,7615988500.0,1867654401.0,75475617.0,6582797864.0,6582797864.0
463,HBS,2015,2,2731070177.0,0.0,0.0,0.0,0.0,0.0,510252547.0,0.0,0.0,0.0,0.0,2220817630.0,0.0,510252547.0,0.0,100633613.0,100633613.0
464,HBS,2015,3,2514393780.0,0.0,0.0,0.0,0.0,0.0,519190923.0,0.0,0.0,0.0,0.0,1995202857.0,0.0,519190923.0,0.0,79904033.0,79904033.0
465,HBS,2015,4,3374311530.0,0.0,0.0,0.0,0.0,0.0,810247263.0,0.0,0.0,0.0,0.0,2564064267.0,0.0,810247263.0,0.0,804789275.0,804789275.0
466,HBS,2016,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,108976893.0,108976893.0
467,HBS,2016,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1105217354.0,1105217354.0
468,HBS,2016,3,3601030286.0,218000.0,0.0,0.0,500000000.0,0.0,1523272598.0,0.0,0.0,0.0,0.0,1577539688.0,218000.0,1523272598.0,0.0,309592038.0,309592038.0
469,HBS,2016,4,3140683584.0,172200.0,0.0,0.0,1000000000.0,0.0,1442915585.0,0.0,0.0,0.0,0.0,697595799.0,172200.0,1442915585.0,0.0,368825395.0,368825395.0
470,HBS,2017,1,3208490433.0,27500.0,0.0,367523393.0,500000000.0,0.0,586860538.0,0.0,27272727.0,0.0,0.0,1726806275.0,27500.0,614133265.0,0.0,697780075.0,697780075.0
471,HBS,2017,2,1555001341.0,9066030.0,0.0,817718237.0,-500000000.0,0.0,518269240.0,0.0,0.0,0.0,0.0,709947834.0,2475606.0,518269240.0,0.0,749560469.0,749560469.0
472,HBS,2017,3,2978976857.0,206800.0,369440.0,419764356.0,650000000.0,0.0,642541089.0,0.0,0.0,0.0,0.0,1266095172.0,206800.0,642541089.0,0.0,581339903.0,581339903.0
473,HBS,2017,4,2664297905.0,176200.0,2934340.0,257613327.0,450000000.0,0.0,753527598.0,0.0,45454545.0,0.0,0.0,1154591895.0,176200.0,798982143.0,0.0,791499050.0,791499050.0
474,HBS,2018,1,2752484195.0,44700.0,3202190.0,280768568.0,600000000.0,0.0,638192773.0,0.0,0.0,0.0,0.0,1230275964.0,44700.0,638192773.0,0.0,456170602.0,456170602.0
475,HBS,2018,2,1823661726.0,2822700.0,-3202190.0,551644361.0,-600000000.0,0.0,701944611.0,0.0,0.0,0.0,0.0,1170452244.0,509300.0,701944611.0,0.0,768708445.0,768708445.0
476,HBS,2018,3,2739374417.0,1565540.0,0.0,808376557.0,0.0,0.0,640226335.0,0.0,45454545.0,0.0,0.0,1243751440.0,1565540.0,685680880.0,0.0,423548142.0,423548142.0
477,HBS,2018,4,2768887631.0,0.0,0.0,1284824817.0,0.0,0.0,367380221.0,0.0,0.0,0.0,0.0,1116682593.0,-1348900.0,367380221.0,0.0,614079936.0,614079936.0
478,HBS,2019,1,3226161989.0,2573460.0,0.0,1765832531.0,0.0,0.0,357755998.0,0.0,0.0,0.0,0.0,1100000000.0,2573460.0,357755998.0,0.0,1626498856.0,1626498856.0
479,HBS,2019,2,2874654493.0,1443350.0,0.0,1175194281.0,0.0,0.0,248941594.0,0.0,0.0,0.0,0.0,1449075268.0,280400.0,248941594.0,0.0,1120458362.0,1120458362.0
480,HBS,2019,3,2766225999.0,8448970.0,0.0,644051148.0,0.0,0.0,363459758.0,0.0,0.0,0.0,0.0,1750266123.0,8448970.0,363459758.0,0.0,2341023993.0,2341023993.0
481,HBS,2019,4,2875237462.0,2428500.0,0.0,715836135.0,0.0,0.0,658354124.0,0.0,0.0,0.0,0.0,1498618703.0,723170.0,658354124.0,0.0,2626321766.0,2626321766.0
482,HBS,2020,1,2914510219.0,56650.0,867367123.0,275081259.0,0.0,0.0,298272862.0,0.0,0.0,0.0,0.0,1473732325.0,-12239250.0,298272862.0,0.0,591365505.0,591365505.0
483,HBS,2020,2,2926578830.0,534700.0,543295891.0,400161210.0,0.0,0.0,441713333.0,0.0,0.0,0.0,0.0,1540873696.0,2557510.0,441713333.0,0.0,19156159.0,19156159.0
484,HBS,2020,3,2599205726.0,4973640.0,0.0,502856641.0,0.0,0.0,806811469.0,0.0,0.0,0.0,0.0,1284563976.0,4885940.0,806811469.0,1929238.0,23883167.0,23883167.0
485,HBS,2020,4,4603744901.0,6943930.0,0.0,694731363.0,0.0,0.0,1021389483.0,0.0,117654545.0,0.0,0.0,2763025580.0,4399070.0,1139044028.0,-5185138.0,3576825863.0,3576825863.0
486,HBS,2021,1,3756140453.0,19280660.0,0.0,950444729.0,0.0,0.0,1032070453.0,0.0,0.0,0.0,0.0,1754344611.0,18356800.0,1032070453.0,-2182397.0,799715217.0,799715217.0
487,HBS,2021,2,4196895655.0,101755990.0,0.0,597390983.0,,,1106335412.0,,,,,2391413270.0,101475820.0,1106335412.0,1261653.0,1100051704.0,1100051704.0
488,HBS,2021,3,3258081077.0,38736910.0,0.0,417595460.0,0.0,0.0,890670841.0,0.0,0.0,0.0,0.0,1911077866.0,10727890.0,890670841.0,2758639.0,559153204.0,559153204.0
489,HBS,2021,4,9415754442.0,3235050350.0,,2017168466.0,,,3385671895.0,,,,,777863731.0,3230919800.0,3385671895.0,,5653869022.0,5653869022.0
490,HBS,2022,1,18567083200.0,13545907540.0,,1757126227.0,,,2295447215.0,,,,,968602218.0,13470954340.0,2295447215.0,,14732181572.0,14732181572.0
491,HBS,2022,2,-5691729806.0,-9351855588.0,301068493.0,978834681.0,,,1139358457.0,,,,,1240864151.0,-13288281740.0,1139358457.0,,-12580006862.0,-12580006862.0
492,HBS,2022,3,2386063424.0,-18930.0,,1036587603.0,,,427016587.0,,,,,922478164.0,361832404.0,427016587.0,,1353329090.0,1353329090.0
493,HBS,2022,4,9760494670.0,460400.0,6296598557.0,102692399.0,,,126235073.0,,,,,3234508241.0,-2334581694.0,126235073.0,,2698810230.0,2698810230.0
494,HBS,2023,1,3159964322.0,546936080.0,,,,,53173312.0,,,,,2559854930.0,546840930.0,53173312.0,,4044139152.0,4044139152.0
495,HCM,2015,2,136016325077.0,0.0,0.0,0.0,0.0,0.0,63731767453.0,0.0,538755444.0,0.0,935956443.0,70809845737.0,0.0,65206479340.0,0.0,52061622047.0,52061622047.0
496,HCM,2015,3,153713288400.0,0.0,0.0,0.0,0.0,0.0,74480324460.0,0.0,2127577032.0,0.0,1019466269.0,76085920639.0,0.0,77627367761.0,0.0,45324138644.0,45324138644.0
497,HCM,2015,4,171031677451.0,0.0,0.0,0.0,0.0,0.0,72336243384.0,0.0,5632048497.0,0.0,1093067536.0,91970318034.0,0.0,79061359417.0,0.0,69340830267.0,69340830267.0
498,HCM,2016,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,64680228424.0,64680228424.0
499,HCM,2016,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,82284951242.0,82284951242.0
500,HCM,2016,3,218611064930.0,13197298134.0,0.0,92853350329.0,0.0,0.0,102364393413.0,0.0,8548135782.0,0.0,1289524117.0,358363155.0,10499919369.0,112202053312.0,0.0,81800885807.0,81800885807.0
501,HCM,2016,4,226814646815.0,39321204782.0,0.0,93390941916.0,0.0,0.0,82722876002.0,0.0,9608154275.0,0.0,1377832740.0,393637100.0,30004370345.0,93708863017.0,0.0,75764915830.0,75764915830.0
502,HCM,2017,1,217711991734.0,24954724739.0,0.0,91307065226.0,0.0,0.0,94501059920.0,0.0,4878290899.0,0.0,1452861341.0,617989609.0,23720955859.0,100832212160.0,0.0,94893154113.0,94893154113.0
503,HCM,2017,2,309670422170.0,72759870666.0,0.0,100135063671.0,0.0,0.0,115811753716.0,0.0,18429851445.0,0.0,1573538829.0,960343843.0,72935908319.0,135815143990.0,0.0,136790067365.0,136790067365.0
504,HCM,2017,3,340184053855.0,96194079866.0,0.0,116183058723.0,0.0,0.0,117455298577.0,0.0,7276958855.0,0.0,1782246581.0,1292411253.0,85456688289.0,126514504013.0,0.0,136184452118.0,136184452118.0
505,HCM,2017,4,670011166262.0,234339591729.0,131593333869.0,0.0,0.0,0.0,274173878412.0,0.0,14593845873.0,0.0,1914933995.0,13395582384.0,87725362227.0,290682658280.0,0.0,186191490146.0,186191490146.0
506,HCM,2018,1,838415182119.0,386999443663.0,0.0,156254958450.0,0.0,0.0,233003356715.0,0.0,58040442525.0,0.0,2071793171.0,2045187595.0,198046434888.0,293115592411.0,0.0,324630554007.0,324630554007.0
507,HCM,2018,2,690750404143.0,319802297875.0,0.0,136180751113.0,0.0,0.0,228234050251.0,0.0,3400867342.0,0.0,2051247156.0,1081190406.0,24252367246.0,233686164749.0,0.0,147240731690.0,147240731690.0
508,HCM,2018,3,418501548448.0,90882685602.0,0.0,113310479652.0,0.0,0.0,158510346131.0,0.0,52867441848.0,0.0,2177991757.0,752603458.0,37867491911.0,213555779736.0,0.0,131492991347.0,131492991347.0
509,HCM,2018,4,402149244675.0,130775816359.0,0.0,117318163496.0,0.0,0.0,139101548195.0,0.0,4907891873.0,0.0,2253317381.0,7792507371.0,18177609797.0,146262757449.0,0.0,72115877328.0,72115877328.0
510,HCM,2019,1,293350024669.0,75136810399.0,0.0,102623789233.0,0.0,0.0,111166020823.0,0.0,1955673890.0,0.0,1934766362.0,532963962.0,48743803418.0,115056461075.0,0.0,81965893655.0,81965893655.0
511,HCM,2019,2,469446798439.0,176348860219.0,0.0,131161835825.0,0.0,0.0,126652415657.0,0.0,32878068178.0,0.0,1842556024.0,563062536.0,36959534021.0,161373039859.0,0.0,110636328115.0,110636328115.0
512,HCM,2019,3,388815558441.0,129241966244.0,0.0,128936015118.0,0.0,0.0,116914896775.0,0.0,11210241755.0,0.0,1917658981.0,594779568.0,68432636976.0,130042797511.0,0.0,112643764399.0,112643764399.0
513,HCM,2019,4,408518662066.0,141715619271.0,0.0,133267303460.0,0.0,0.0,123549453861.0,0.0,7583886639.0,0.0,1921826896.0,480571939.0,68317162373.0,133055167396.0,0.0,127318932208.0,127318932208.0
514,HCM,2020,1,446843690838.0,219496506173.0,0.0,116325089496.0,0.0,0.0,107281636973.0,0.0,1386543311.0,0.0,1899018646.0,454896239.0,75945297849.0,110567198930.0,0.0,100978773312.0,100978773312.0
515,HCM,2020,2,438832926027.0,177594426186.0,0.0,105507962636.0,0.0,0.0,150532797733.0,0.0,2360955513.0,0.0,1764744675.0,1072039284.0,113110266298.0,154658497921.0,0.0,150121839240.0,150121839240.0
516,HCM,2020,3,513959884994.0,193756041968.0,0.0,136972137390.0,0.0,0.0,149006351031.0,0.0,30954316972.0,0.0,1866449499.0,1404588134.0,77370923832.0,181827117502.0,0.0,142047081632.0,142047081632.0
517,HCM,2020,4,848269470815.0,427250181141.0,0.0,193452545652.0,0.0,0.0,221403305769.0,0.0,3039651649.0,0.0,2045489153.0,1078297451.0,93887495833.0,226488446571.0,0.0,137303999981.0,137303999981.0
